,mean_accuracy,trial_id,training_iteration,time_this_iter_s,done,timesteps_total,episodes_total,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,keras_info/loss,keras_info/accuracy,keras_info/val_loss,keras_info/val_accuracy,keras_info/label0_precision,keras_info/label0_recall,keras_info/label0_f1_score,keras_info/label0_support,keras_info/label1_precision,keras_info/label1_recall,keras_info/label1_f1_score,keras_info/label1_support,keras_info/macro_precision,keras_info/macro_recall,keras_info/macro_f1_score,keras_info/macro_support,keras_info/weighted_precision,keras_info/weighted_recall,keras_info/weighted_f1_score,keras_info/weighted_support,keras_info/neg_loss,keras_info/neg_val_loss,config/alsologtostderr,config/batch_size,config/bert_type,config/clipnorm,config/codes,config/dropout,config/early_stop_delta,config/early_stop_patience,config/hidden_activation,config/language_code,config/layers,config/learning_rate,config/log_dir,config/log_tensorboard,config/logtostderr,config/loss_function,config/lr_decay,config/max_epochs,config/num_samples,config/only_check_args,config/op_conversion_fallback_to_while_loop,config/optimizer,config/output_activation,config/output_size,config/output_threshold,config/pdb_post_mortem,config/profile_file,config/run_with_pdb,config/run_with_profiling,config/showprefixforinfo,config/start_decay,config/stderrthreshold,config/test_random_seed,config/test_randomize_ordering_seed,config/test_srcdir,config/test_tmpdir,config/threads,config/train_dir,config/tune,config/use_cprofile_for_profiling,config/v,config/verbose,config/verbosity,config/weighted_loss,config/xml_output_file,logdir
0,0.8097965717315674,682c5580,29,4.951697587966919,False,,,4f5694f4148843869c8d543dc2816f5c,2020-05-28_16-52-46,1590695566,166.03083300590515,16971,aspire-V3-574G,192.168.15.21,166.03083300590515,0,30,"1_alsologtostderr=False,batch_size=64,bert_type=distilbert-base-multilingual-cased,clipnorm=5.0,codes=['DE', 'GA', 'HI', 'PT', 'ZH'],dropout=0.2,early_stop_delta=0.001,early_stop_patience=10,hidden_activation=relu,language_code=all,layers=[100, 100],learning_rate=0.0001,log_dir=,log_tensorboard=False,logtostderr=False,loss_function=binary_crossentropy,lr_decay=0.86957,max_epochs=30,num_samples=20,only_check_args=False,op_conversion_fallback_to_while_loop=False,optimizer=adam,output_activation=sigmoid,output_size=2,output_threshold=0.5,pdb_post_mortem=False,profile_file=None,run_with_pdb=False,run_with_profiling=False,showprefixforinfo=True,start_decay=0,stderrthreshold=fatal,test_random_seed=301,test_randomize_ordering_seed=,test_srcdir=,test_tmpdir=_tmp_absl_testing,threads=1,train_dir=_home_gian_ray_results_,tune=True,use_cprofile_for_profiling=True,v=-1,verbose=1,verbosity=-1,weighted_loss=True,xml_output_file=",0.3643968105316162,0.8097965717315674,0.44573938846588135,0.7741935253143309,0.9260521636040308,0.781711283462597,0.8477818477818478,7994,0.4547158026233604,0.743995912110373,0.5644504748982361,1957,0.6903839831136956,0.762853597786485,0.7061161613400421,9951,0.8333574335830106,0.7742940407999196,0.7920608652943362,9951,-0.3643968105316162,-0.44573938846588135,False,64,distilbert-base-multilingual-cased,5.0,"['DE', 'GA', 'HI', 'PT', 'ZH']",0.2,0.001,10,relu,all,"[100, 100]",0.0001,,False,False,binary_crossentropy,0.8695652173913044,30,20,False,False,adam,sigmoid,2,0.5,False,,False,False,True,0,fatal,301,,,/tmp/absl_testing,1,/home/gian/ray_results/,True,True,-1,1,-1,True,,"/home/gian/ray_results/tune-nn-bert-classifier/train_model_1_alsologtostderr=False,batch_size=64,bert_type=distilbert-base-multilingual-cased,clipnorm=5.0,codes=['DE', 'GA', 'HI_2020-05-28_16-49-57eg_5iby8"
1,0.2008441686630249,682c5581,10,13.210419654846193,False,,,9c886706a949471b9d232c2a4253e985,2020-05-28_16-52-29,1590695549,148.91973304748538,16969,aspire-V3-574G,192.168.15.21,148.91973304748538,0,11,"2_alsologtostderr=False,batch_size=20,bert_type=distilbert-base-multilingual-cased,clipnorm=10.0,codes=['DE', 'GA', 'HI', 'PT', 'ZH'],dropout=0.2875,early_stop_delta=0.001,early_stop_patience=10,hidden_activation=relu,language_code=all,layers=[100, 100],learning_rate=0.21406,log_dir=,log_tensorboard=False,logtostderr=False,loss_function=binary_crossentropy,lr_decay=0.86957,max_epochs=20,num_samples=20,only_check_args=False,op_conversion_fallback_to_while_loop=False,optimizer=adam,output_activation=softmax,output_size=2,output_threshold=0.5,pdb_post_mortem=False,profile_file=None,run_with_pdb=False,run_with_profiling=False,showprefixforinfo=True,start_decay=0,stderrthreshold=fatal,test_random_seed=301,test_randomize_ordering_seed=,test_srcdir=,test_tmpdir=_tmp_absl_testing,threads=1,train_dir=_home_gian_ray_results_,tune=True,use_cprofile_for_profiling=True,v=-1,verbose=1,verbosity=-1,weighted_loss=True,xml_output_file=",7.668496131896973,0.2008441686630249,12.320852279663086,0.19666364789009091,0.0,0.0,0.0,7994,0.196663651894282,1.0,0.3286865972455492,1957,0.098331825947141,0.5,0.1643432986227746,9951,0.03867659197639532,0.196663651894282,0.06464070654301475,9951,-7.668496131896973,-12.320852279663086,False,20,distilbert-base-multilingual-cased,10.0,"['DE', 'GA', 'HI', 'PT', 'ZH']",0.2875025259357906,0.001,10,relu,all,"[100, 100]",0.21405635666147252,,False,False,binary_crossentropy,0.8695652173913044,20,20,False,False,adam,softmax,2,0.5,False,,False,False,True,0,fatal,301,,,/tmp/absl_testing,1,/home/gian/ray_results/,True,True,-1,1,-1,True,,"/home/gian/ray_results/tune-nn-bert-classifier/train_model_2_alsologtostderr=False,batch_size=20,bert_type=distilbert-base-multilingual-cased,clipnorm=10.0,codes=['DE', 'GA', 'H_2020-05-28_16-49-57bs18nttr"
2,0.5028109550476074,682c5582,21,5.119281768798828,False,,,da83c0fc0a95421eb0237fec5417164a,2020-05-28_16-54-37,1590695677,121.13181614875792,17089,aspire-V3-574G,192.168.15.21,121.13181614875792,0,22,"3_alsologtostderr=False,batch_size=64,bert_type=distilbert-base-multilingual-cased,clipnorm=2.5,codes=['DE', 'GA', 'HI', 'PT', 'ZH'],dropout=0.28422,early_stop_delta=0.0001,early_stop_patience=20,hidden_activation=relu,language_code=all,layers=[100, 100],learning_rate=0.081452,log_dir=,log_tensorboard=False,logtostderr=False,loss_function=binary_crossentropy,lr_decay=0.86957,max_epochs=50,num_samples=20,only_check_args=False,op_conversion_fallback_to_while_loop=False,optimizer=adam,output_activation=sigmoid,output_size=2,output_threshold=0.5,pdb_post_mortem=False,profile_file=None,run_with_pdb=False,run_with_profiling=False,showprefixforinfo=True,start_decay=0,stderrthreshold=fatal,test_random_seed=301,test_randomize_ordering_seed=,test_srcdir=,test_tmpdir=_tmp_absl_testing,threads=1,train_dir=_home_gian_ray_results_,tune=True,use_cprofile_for_profiling=True,v=-1,verbose=1,verbosity=-1,weighted_loss=True,xml_output_file=",0.6944674253463745,0.5028109550476074,0.6480847001075745,0.8033363223075867,0.8033363481057181,1.0,0.8909445528002229,7994,0.0,0.0,0.0,1957,0.40166817405285904,0.5,0.44547227640011133,9951,0.6453492881878313,0.8033363481057181,0.715728143411213,9951,-0.6944674253463745,-0.6480847001075745,False,64,distilbert-base-multilingual-cased,2.5,"['DE', 'GA', 'HI', 'PT', 'ZH']",0.28421963413834384,0.0001,20,relu,all,"[100, 100]",0.0814522288340279,,False,False,binary_crossentropy,0.8695652173913044,50,20,False,False,adam,sigmoid,2,0.5,False,,False,False,True,0,fatal,301,,,/tmp/absl_testing,1,/home/gian/ray_results/,True,True,-1,1,-1,True,,"/home/gian/ray_results/tune-nn-bert-classifier/train_model_3_alsologtostderr=False,batch_size=64,bert_type=distilbert-base-multilingual-cased,clipnorm=2.5,codes=['DE', 'GA', 'HI_2020-05-28_16-52-3370eqew1z"
3,0.4987142384052277,682c5583,26,12.596436977386475,False,,,e0b11239709d4671a854cfcf71d139e7,2020-05-28_16-58-34,1590695914,341.3652489185333,16970,aspire-V3-574G,192.168.15.21,341.3652489185333,0,27,"4_alsologtostderr=False,batch_size=20,bert_type=distilbert-base-multilingual-cased,clipnorm=10.0,codes=['DE', 'GA', 'HI', 'PT', 'ZH'],dropout=0.8561,early_stop_delta=0.0001,early_stop_patience=20,hidden_activation=relu,language_code=all,layers=[100, 100],learning_rate=0.3414,log_dir=,log_tensorboard=False,logtostderr=False,loss_function=binary_crossentropy,lr_decay=0.86957,max_epochs=30,num_samples=20,only_check_args=False,op_conversion_fallback_to_while_loop=False,optimizer=adam,output_activation=sigmoid,output_size=2,output_threshold=0.5,pdb_post_mortem=False,profile_file=None,run_with_pdb=False,run_with_profiling=False,showprefixforinfo=True,start_decay=0,stderrthreshold=fatal,test_random_seed=301,test_randomize_ordering_seed=,test_srcdir=,test_tmpdir=_tmp_absl_testing,threads=1,train_dir=_home_gian_ray_results_,tune=True,use_cprofile_for_profiling=True,v=-1,verbose=1,verbosity=-1,weighted_loss=True,xml_output_file=",0.7036380767822266,0.4987142384052277,0.7912825345993042,0.19666364789009091,0.0,0.0,0.0,7994,0.196663651894282,1.0,0.3286865972455492,1957,0.098331825947141,0.5,0.1643432986227746,9951,0.03867659197639532,0.196663651894282,0.06464070654301475,9951,-0.7036380767822266,-0.7912825345993042,False,20,distilbert-base-multilingual-cased,10.0,"['DE', 'GA', 'HI', 'PT', 'ZH']",0.8561015159339963,0.0001,20,relu,all,"[100, 100]",0.341398107655739,,False,False,binary_crossentropy,0.8695652173913044,30,20,False,False,adam,sigmoid,2,0.5,False,,False,False,True,0,fatal,301,,,/tmp/absl_testing,1,/home/gian/ray_results/,True,True,-1,1,-1,True,,"/home/gian/ray_results/tune-nn-bert-classifier/train_model_4_alsologtostderr=False,batch_size=20,bert_type=distilbert-base-multilingual-cased,clipnorm=10.0,codes=['DE', 'GA', 'H_2020-05-28_16-52-50_jqnzv0y"
4,0.5071913599967957,682c5584,15,8.481435060501099,False,,,033af7e04ed940c4bb7d9b100d2fbeae,2020-05-28_16-57-07,1590695827,143.78870224952698,16972,aspire-V3-574G,192.168.15.21,143.78870224952698,0,16,"5_alsologtostderr=False,batch_size=32,bert_type=distilbert-base-multilingual-cased,clipnorm=5.0,codes=['DE', 'GA', 'HI', 'PT', 'ZH'],dropout=0.39,early_stop_delta=0.001,early_stop_patience=10,hidden_activation=relu,language_code=all,layers=[100, 100],learning_rate=0.47303,log_dir=,log_tensorboard=False,logtostderr=False,loss_function=binary_crossentropy,lr_decay=0.86957,max_epochs=20,num_samples=20,only_check_args=False,op_conversion_fallback_to_while_loop=False,optimizer=adam,output_activation=sigmoid,output_size=2,output_threshold=0.5,pdb_post_mortem=False,profile_file=None,run_with_pdb=False,run_with_profiling=False,showprefixforinfo=True,start_decay=0,stderrthreshold=fatal,test_random_seed=301,test_randomize_ordering_seed=,test_srcdir=,test_tmpdir=_tmp_absl_testing,threads=1,train_dir=_home_gian_ray_results_,tune=True,use_cprofile_for_profiling=True,v=-1,verbose=1,verbosity=-1,weighted_loss=True,xml_output_file=",0.7040421366691589,0.5071913599967957,0.7314662337303162,0.19666364789009091,0.0,0.0,0.0,7994,0.196663651894282,1.0,0.3286865972455492,1957,0.098331825947141,0.5,0.1643432986227746,9951,0.03867659197639532,0.196663651894282,0.06464070654301475,9951,-0.7040421366691589,-0.7314662337303162,False,32,distilbert-base-multilingual-cased,5.0,"['DE', 'GA', 'HI', 'PT', 'ZH']",0.38999952168320257,0.001,10,relu,all,"[100, 100]",0.4730315267320381,,False,False,binary_crossentropy,0.8695652173913044,20,20,False,False,adam,sigmoid,2,0.5,False,,False,False,True,0,fatal,301,,,/tmp/absl_testing,1,/home/gian/ray_results/,True,True,-1,1,-1,True,,"/home/gian/ray_results/tune-nn-bert-classifier/train_model_5_alsologtostderr=False,batch_size=32,bert_type=distilbert-base-multilingual-cased,clipnorm=5.0,codes=['DE', 'GA', 'HI_2020-05-28_16-54-40nu0o46y4"
5,0.6809725761413574,682c5585,29,12.543139457702635,False,,,72b4b1decc8f48e3bb927103009b1ff7,2020-05-28_17-03-57,1590696237,403.0300431251526,4169,aspire-V3-574G,192.168.15.21,403.0300431251526,0,30,"6_alsologtostderr=False,batch_size=20,bert_type=distilbert-base-multilingual-cased,clipnorm=5.0,codes=['DE', 'GA', 'HI', 'PT', 'ZH'],dropout=0.72249,early_stop_delta=0.0001,early_stop_patience=10,hidden_activation=relu,language_code=all,layers=[100, 100],learning_rate=0.00048695,log_dir=,log_tensorboard=False,logtostderr=False,loss_function=binary_crossentropy,lr_decay=0.86957,max_epochs=30,num_samples=20,only_check_args=False,op_conversion_fallback_to_while_loop=False,optimizer=adam,output_activation=softmax,output_size=2,output_threshold=0.5,pdb_post_mortem=False,profile_file=None,run_with_pdb=False,run_with_profiling=False,showprefixforinfo=True,start_decay=0,stderrthreshold=fatal,test_random_seed=301,test_randomize_ordering_seed=,test_srcdir=,test_tmpdir=_tmp_absl_testing,threads=1,train_dir=_home_gian_ray_results_,tune=True,use_cprofile_for_profiling=True,v=-1,verbose=1,verbosity=-1,weighted_loss=True,xml_output_file=",0.5114483237266539,0.6809725761413574,0.4869013428688049,0.6914882659912109,0.9432841195534749,0.6553665248936702,0.7733982875701211,7994,0.3734364339322265,0.8390393459376597,0.5168397859615991,1957,0.6583602767428508,0.7472029354156651,0.6451190367658601,9951,0.8312157926756957,0.6914882926339061,0.7229425557192641,9951,-0.5114483237266539,-0.4869013428688049,False,20,distilbert-base-multilingual-cased,5.0,"['DE', 'GA', 'HI', 'PT', 'ZH']",0.7224883030406793,0.0001,10,relu,all,"[100, 100]",0.00048695210280374926,,False,False,binary_crossentropy,0.8695652173913044,30,20,False,False,adam,softmax,2,0.5,False,,False,False,True,0,fatal,301,,,/tmp/absl_testing,1,/home/gian/ray_results/,True,True,-1,1,-1,True,,"/home/gian/ray_results/tune-nn-bert-classifier/train_model_6_alsologtostderr=False,batch_size=20,bert_type=distilbert-base-multilingual-cased,clipnorm=5.0,codes=['DE', 'GA', 'HI_2020-05-28_16-57-10z04vkjam"
6,0.5083618760108948,682c5586,29,5.036362886428833,False,,,ed3042ac6c074a50bb842967b4f0bb13,2020-05-28_17-01-22,1590696082,160.9604730606079,8013,aspire-V3-574G,192.168.15.21,160.9604730606079,0,30,"7_alsologtostderr=False,batch_size=64,bert_type=distilbert-base-multilingual-cased,clipnorm=1.0,codes=['DE', 'GA', 'HI', 'PT', 'ZH'],dropout=0.64414,early_stop_delta=0.0001,early_stop_patience=20,hidden_activation=relu,language_code=all,layers=[100, 100],learning_rate=0.0056509,log_dir=,log_tensorboard=False,logtostderr=False,loss_function=binary_crossentropy,lr_decay=0.86957,max_epochs=30,num_samples=20,only_check_args=False,op_conversion_fallback_to_while_loop=False,optimizer=adam,output_activation=softmax,output_size=2,output_threshold=0.5,pdb_post_mortem=False,profile_file=None,run_with_pdb=False,run_with_profiling=False,showprefixforinfo=True,start_decay=0,stderrthreshold=fatal,test_random_seed=301,test_randomize_ordering_seed=,test_srcdir=,test_tmpdir=_tmp_absl_testing,threads=1,train_dir=_home_gian_ray_results_,tune=True,use_cprofile_for_profiling=True,v=-1,verbose=1,verbosity=-1,weighted_loss=True,xml_output_file=",0.5893984436988831,0.5083618760108948,0.5332685112953186,0.578032374382019,0.9608938547486032,0.4948711533650237,0.6532903971596069,7994,0.3078505313678437,0.917731221257026,0.4610447952766013,1957,0.6343721930582236,0.706301187311025,0.5571675962181041,9951,0.8324639699273646,0.5780323585569289,0.6154826750326807,9951,-0.5893984436988831,-0.5332685112953186,False,64,distilbert-base-multilingual-cased,1.0,"['DE', 'GA', 'HI', 'PT', 'ZH']",0.6441419358963296,0.0001,20,relu,all,"[100, 100]",0.005650888599199563,,False,False,binary_crossentropy,0.8695652173913044,30,20,False,False,adam,softmax,2,0.5,False,,False,False,True,0,fatal,301,,,/tmp/absl_testing,1,/home/gian/ray_results/,True,True,-1,1,-1,True,,"/home/gian/ray_results/tune-nn-bert-classifier/train_model_7_alsologtostderr=False,batch_size=64,bert_type=distilbert-base-multilingual-cased,clipnorm=1.0,codes=['DE', 'GA', 'HI_2020-05-28_16-58-37fb2ub3dp"
7,0.5055420398712158,682c5587,9,4.936003684997559,False,,,3eff7ad59f394512a6e9f791adaebc3c,2020-05-28_17-02-28,1590696148,58.81379103660584,15642,aspire-V3-574G,192.168.15.21,58.81379103660584,0,10,"8_alsologtostderr=False,batch_size=64,bert_type=distilbert-base-multilingual-cased,clipnorm=2.5,codes=['DE', 'GA', 'HI', 'PT', 'ZH'],dropout=0.16958,early_stop_delta=0.001,early_stop_patience=10,hidden_activation=relu,language_code=all,layers=[100, 100],learning_rate=0.57211,log_dir=,log_tensorboard=False,logtostderr=False,loss_function=binary_crossentropy,lr_decay=0.86957,max_epochs=10,num_samples=20,only_check_args=False,op_conversion_fallback_to_while_loop=False,optimizer=adam,output_activation=sigmoid,output_size=2,output_threshold=0.5,pdb_post_mortem=False,profile_file=None,run_with_pdb=False,run_with_profiling=False,showprefixforinfo=True,start_decay=0,stderrthreshold=fatal,test_random_seed=301,test_randomize_ordering_seed=,test_srcdir=,test_tmpdir=_tmp_absl_testing,threads=1,train_dir=_home_gian_ray_results_,tune=True,use_cprofile_for_profiling=True,v=-1,verbose=1,verbosity=-1,weighted_loss=True,xml_output_file=",0.701373279094696,0.5055420398712158,0.7216243147850037,0.19676414132118225,1.0,0.00012509382036527395,0.00025015634771732327,7994,0.19668341708542714,1.0,0.3287142017300747,1957,0.5983417085427136,0.5000625469101826,0.164482179038896,9951,0.8420168271767844,0.1967641443071048,0.0648470950285809,9951,-0.701373279094696,-0.7216243147850037,False,64,distilbert-base-multilingual-cased,2.5,"['DE', 'GA', 'HI', 'PT', 'ZH']",0.1695827625888871,0.001,10,relu,all,"[100, 100]",0.5721092247217254,,False,False,binary_crossentropy,0.8695652173913044,10,20,False,False,adam,sigmoid,2,0.5,False,,False,False,True,0,fatal,301,,,/tmp/absl_testing,1,/home/gian/ray_results/,True,True,-1,1,-1,True,,"/home/gian/ray_results/tune-nn-bert-classifier/train_model_8_alsologtostderr=False,batch_size=64,bert_type=distilbert-base-multilingual-cased,clipnorm=2.5,codes=['DE', 'GA', 'HI_2020-05-28_17-01-252oo_xh4_"
8,0.4962491393089294,682c5588,21,12.487762928009033,False,,,82666ef216e943a5a0a893d1a8262263,2020-05-28_17-07-14,1590696434,279.23942351341253,18663,aspire-V3-574G,192.168.15.21,279.23942351341253,0,22,"9_alsologtostderr=False,batch_size=20,bert_type=distilbert-base-multilingual-cased,clipnorm=1.0,codes=['DE', 'GA', 'HI', 'PT', 'ZH'],dropout=0.78689,early_stop_delta=0.001,early_stop_patience=10,hidden_activation=relu,language_code=all,layers=[100, 100],learning_rate=0.12632,log_dir=,log_tensorboard=False,logtostderr=False,loss_function=binary_crossentropy,lr_decay=0.86957,max_epochs=50,num_samples=20,only_check_args=False,op_conversion_fallback_to_while_loop=False,optimizer=adam,output_activation=sigmoid,output_size=2,output_threshold=0.5,pdb_post_mortem=False,profile_file=None,run_with_pdb=False,run_with_profiling=False,showprefixforinfo=True,start_decay=0,stderrthreshold=fatal,test_random_seed=301,test_randomize_ordering_seed=,test_srcdir=,test_tmpdir=_tmp_absl_testing,threads=1,train_dir=_home_gian_ray_results_,tune=True,use_cprofile_for_profiling=True,v=-1,verbose=1,verbosity=-1,weighted_loss=True,xml_output_file=",0.6966912746429443,0.4962491393089294,0.6560589075088501,0.8033363223075867,0.8033363481057181,1.0,0.8909445528002229,7994,0.0,0.0,0.0,1957,0.40166817405285904,0.5,0.44547227640011133,9951,0.6453492881878313,0.8033363481057181,0.715728143411213,9951,-0.6966912746429443,-0.6560589075088501,False,20,distilbert-base-multilingual-cased,1.0,"['DE', 'GA', 'HI', 'PT', 'ZH']",0.7868927658010119,0.001,10,relu,all,"[100, 100]",0.1263157529869995,,False,False,binary_crossentropy,0.8695652173913044,50,20,False,False,adam,sigmoid,2,0.5,False,,False,False,True,0,fatal,301,,,/tmp/absl_testing,1,/home/gian/ray_results/,True,True,-1,1,-1,True,,"/home/gian/ray_results/tune-nn-bert-classifier/train_model_9_alsologtostderr=False,batch_size=20,bert_type=distilbert-base-multilingual-cased,clipnorm=1.0,codes=['DE', 'GA', 'HI_2020-05-28_17-02-312ayuznv3"
